,Name,smile,BA_pct,MolWt,ExactMolWt,qed,MolLogP,MolMR,VSA_total,LabuteASA,TPSA,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,NumHAcceptors,NumHDonors,HeavyAtomCount,NumHeteroatoms,NumRotatableBonds,NHOHCount,NOCount,FractionCSP3,RingCount,NumAliphaticRings,NumAromaticRings,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumSaturatedRings,BalabanJ,BertzCT,HallKierAlpha,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,fracVSA_PEOE01,fracVSA_PEOE02,fracVSA_PEOE03,fracVSA_PEOE04,fracVSA_PEOE05,fracVSA_PEOE06,fracVSA_PEOE07,fracVSA_PEOE08,fracVSA_PEOE09,fracVSA_PEOE10,fracVSA_PEOE11,fracVSA_PEOE12,fracVSA_PEOE13,fracVSA_PEOE14,fracVSA_SMR01,fracVSA_SMR02,fracVSA_SMR03,fracVSA_SMR04,fracVSA_SMR05,fracVSA_SMR06,fracVSA_SMR07,fracVSA_SMR08,fracVSA_SMR09,fracVSA_SMR10,fracVSA_SlogP01,fracVSA_SlogP02,fracVSA_SlogP03,fracVSA_SlogP04,fracVSA_SlogP05,fracVSA_SlogP06,fracVSA_SlogP07,fracVSA_SlogP08,fracVSA_SlogP09,fracVSA_SlogP10,fracVSA_SlogP11,fracVSA_SlogP12
743,sunitinib,CCN(CC)CCN=C(O)c1c(C)[nH]c(C=C2C(O)=Nc3ccc(F)cc32)c1C,55.0,398.48200000000014,398.211804324,0.4721700993058333,4.559240000000004,116.08230000000005,169.5726760883586,169.686010482863,84.21,0.2190897230326306,-0.4930352831343615,0.4930352831343615,0.2190897230326306,3.0,3.0,29.0,7.0,7.0,3.0,6.0,0.3636363636363636,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1.9002422207216108,1000.4814692796512,-2.929999999999999,20.0969430414791,0.0,14.375224512946158,0.0,0.0,13.847474399381248,56.775560015122096,29.06916841737576,17.795594172293132,5.817220841045895,0.0,11.795490688715224,0.0,0.0,14.603469837356233,0.0,9.883888251797686,9.984809465271338,27.694948798762496,26.1790256236503,52.09453251121863,0.0,0.0,29.132001600301933,0.0,58.071459353844624,0.0,19.664695240427143,41.92568486416916,28.183910670656168,0.0,11.64912463690315,0.0,10.077801322358384,0.0,0.0,20.0969430414791,0.0,14.375224512946158,0.0,0.0,13.847474399381248,56.775560015122096,29.06916841737576,17.795594172293132,5.817220841045895,0.0,11.795490688715224,0.0,0.0,14.603469837356233,0.0,9.883888251797686,9.984809465271338,27.694948798762496,26.1790256236503,52.09453251121863,0.0,0.0,29.132001600301933,0.0,58.071459353844624,0.0,19.664695240427143,41.92568486416916,28.183910670656168,0.0,11.64912463690315,0.0,10.077801322358384,0.0,0.0,0.1185152201703018,0.0,0.0847732361400943,0.0,0.0,0.0816610005739709,0.3348154981380271,0.171426016784855,0.1049437597070205,0.0343051780229896,0.0,0.0695600904627405,0.0,0.0,0.0861192391028072,0.0,0.0582870334997103,0.0588821837078786,0.1633220011479419,0.15438233462807,0.3072106527591386,0.0,0.0,0.1717965551544532,0.0,0.3424576452611124,0.0,0.1159661785969606,0.2472431634110857,0.166205495606913,0.0,0.0686969440220025,0.0,0.0594305731019258,0.0,0.0
744,caroverine,CCN(CC)CCn1c(=O)c(Cc2ccc(OC)cc2)nc2ccccc21,0.0,365.477,365.210327104,0.6142537534049972,3.3377000000000026,109.59100000000004,159.6700034225028,159.7738672207114,47.36,0.2726291233104932,-0.4967682156642952,0.4967682156642952,0.2726291233104932,5.0,0.0,27.0,5.0,8.0,0.0,5.0,0.3636363636363636,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.9716458291065655,943.9242725146978,-2.66,14.203872332441884,4.794537184071822,4.9839785209472085,0.0,0.0,38.112942673227685,42.91843257736858,19.51033443475116,18.143198976510057,11.443439828132366,0.0,0.0,5.559266895052008,0.0,4.736862953800049,0.0,14.45098789958904,0.0,26.813052428219837,26.744066759015254,70.14212011336217,0.0,5.749511833283905,11.033401435232523,10.296129848852058,41.19505465860431,12.965578028838586,0.0,25.104853885926705,53.3254737317647,0.0,11.033401435232523,0.0,0.0,5.749511833283905,0.0,14.203872332441884,4.794537184071822,4.9839785209472085,0.0,0.0,38.112942673227685,42.91843257736858,19.51033443475116,18.143198976510057,11.443439828132366,0.0,0.0,5.559266895052008,0.0,4.736862953800049,0.0,14.45098789958904,0.0,26.813052428219837,26.744066759015254,70.14212011336217,0.0,5.749511833283905,11.033401435232523,10.296129848852058,41.19505465860431,12.965578028838586,0.0,25.104853885926705,53.3254737317647,0.0,11.033401435232523,0.0,0.0,5.749511833283905,0.0,0.0889576753803719,0.0300277890730984,0.0312142444674414,0.0,0.0,0.2386982016426531,0.268794586693921,0.1221916077945139,0.1136293517104859,0.0716693153556957,0.0,0.0,0.0348172278818184,0.0,0.0296665801482188,0.0,0.0905053396995945,0.0,0.1679279254304881,0.1674958739009216,0.4392942857761398,0.0,0.0360087161648648,0.069101278879772,0.0644838080300372,0.2580012136005162,0.0812023407711113,0.0,0.157229619514047,0.3339730230396511,0.0,0.069101278879772,0.0,0.0,0.0360087161648648,0.0
745,metopimazine,CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(=N)O)CC1)c1ccccc1S2,20.0,445.6100000000001,445.1493837240001,0.508535542227756,4.330170000000003,121.25930000000004,182.3712690540812,181.874016661488,84.7,0.1806286337281591,-0.4965434689572301,0.4965434689572301,0.1806286337281591,6.0,2.0,30.0,8.0,6.0,2.0,6.0,0.4090909090909091,4.0,2.0,2.0,2.0,0.0,1.0,1.0,1.5045209592166515,1047.343328182592,-2.03,14.906346856541662,5.409283605791522,8.417796984328938,0.0,0.0,23.894619086314336,69.22856942882382,28.50939858662092,16.270256024884898,0.0,15.734998480775111,0.0,0.0,0.0,13.524324379169643,5.409283605791522,4.899909730850478,5.917906046161393,33.94891529533135,37.33470453801218,42.46456947923127,0.0,0.0,38.87165597953335,4.899909730850478,56.75677426153944,9.837253136417502,11.327189651952915,19.26246486877803,57.151019905784594,0.0,0.0,0.0,11.374772549367124,0.0,11.761884949391115,14.906346856541662,5.409283605791522,8.417796984328938,0.0,0.0,23.894619086314336,69.22856942882382,28.50939858662092,16.270256024884898,0.0,15.734998480775111,0.0,0.0,0.0,13.524324379169643,5.409283605791522,4.899909730850478,5.917906046161393,33.94891529533135,37.33470453801218,42.46456947923127,0.0,0.0,38.87165597953335,4.899909730850478,56.75677426153944,9.837253136417502,11.327189651952915,19.26246486877803,57.151019905784594,0.0,0.0,0.0,11.374772549367124,0.0,11.761884949391115,0.0817362676361114,0.0296608321795876,0.0461574733124913,0.0,0.0,0.131021839186898,0.3796023890599481,0.156326151232553,0.0892150178549234,0.0,0.0862800295374869,0.0,0.0,0.0,0.0741581963503202,0.0296608321795876,0.0268677722991412,0.0324497717039325,0.186152761185557,0.2047181265539188,0.2328468168230963,0.0,0.0,0.2131457229044459,0.0268677722991412,0.311215547031745,0.0539408054099811,0.0621106038835201,0.105622256009338,0.3133773219993154,0.0,0.0,0.0,0.062371516129517,0.0,0.0644941772374418
746,danazol,C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,35.0,337.46300000000014,337.20417910400005,0.7210430866196731,4.221000000000004,96.35280000000006,149.2777125706278,149.4111683415793,46.260000000000005,0.162309704369507,-0.3770338698968007,0.3770338698968007,0.162309704369507,3.0,1.0,25.0,3.0,0.0,1.0,3.0,0.6818181818181818,5.0,4.0,1.0,0.0,1.0,0.0,3.0,1.5319846700877746,801.194381990157,-1.5299999999999998,9.629622331814057,0.0,0.0,0.0,6.423349895620259,30.49767650543161,74.1904800751969,10.978441961093775,6.196843571613076,5.601050810983688,5.760247418874442,0.0,0.0,0.0,9.629622331814057,0.0,5.156663257125445,28.58369907727774,64.394276570847,0.0,23.093647012253783,0.0,12.343784214475903,6.076020106833881,0.0,15.864241462949838,6.4208216229260096,40.92748329175364,63.69610304750874,16.293043038655693,0.0,6.076020106833881,0.0,0.0,0.0,0.0,9.629622331814057,0.0,0.0,0.0,6.423349895620259,30.49767650543161,74.1904800751969,10.978441961093775,6.196843571613076,5.601050810983688,5.760247418874442,0.0,0.0,0.0,9.629622331814057,0.0,5.156663257125445,28.58369907727774,64.394276570847,0.0,23.093647012253783,0.0,12.343784214475903,6.076020106833881,0.0,15.864241462949838,6.4208216229260096,40.92748329175364,63.69610304750874,16.293043038655693,0.0,6.076020106833881,0.0,0.0,0.0,0.0,0.0645081048335195,0.0,0.0,0.0,0.0430295305642573,0.2043016065844539,0.4969963619994186,0.0735437445553001,0.0415121819922124,0.0375210117741699,0.0385874576966678,0.0,0.0,0.0,0.0645081048335195,0.0,0.0345440934773546,0.1914800179146228,0.4313723426086135,0.0,0.1547025782655095,0.0,0.0826900680745338,0.040702794825846,0.0,0.1062733424150238,0.0430125938584979,0.2741700859891566,0.4266953314773776,0.1091458514340977,0.0,0.040702794825846,0.0,0.0,0.0,0.0
747,mometasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl,1.0,427.36800000000017,426.136464736,0.662817209517144,3.411500000000002,108.32360000000004,175.86905378478798,175.51854890991575,74.6,0.179347854435397,-0.3912121250811571,0.3912121250811571,0.179347854435397,4.0,2.0,28.0,6.0,2.0,2.0,4.0,0.7272727272727273,4.0,4.0,0.0,0.0,0.0,0.0,3.0,1.83769187946728,806.3584659629081,-0.6800000000000002,10.213054789681411,9.589074368143644,0.0,0.0,23.20187978046503,32.42033623597502,55.58904484385597,10.82998093879356,16.85814212415975,5.601050810983688,11.566489892729878,0.0,0.0,0.0,19.802129157825057,0.0,0.0,28.583699077277743,63.03368758094901,5.880003444970339,23.80116485057091,0.0,0.0,34.76836967319491,0.0,44.238737617554726,9.589074368143644,28.583699077277743,46.45449809077592,23.80116485057091,0.0,0.0,0.0,0.0,0.0,23.20187978046503,10.213054789681411,9.589074368143644,0.0,0.0,23.20187978046503,32.42033623597502,55.58904484385597,10.82998093879356,16.85814212415975,5.601050810983688,11.566489892729878,0.0,0.0,0.0,19.802129157825057,0.0,0.0,28.583699077277743,63.03368758094901,5.880003444970339,23.80116485057091,0.0,0.0,34.76836967319491,0.0,44.238737617554726,9.589074368143644,28.583699077277743,46.45449809077592,23.80116485057091,0.0,0.0,0.0,0.0,0.0,23.20187978046503,0.0580719266402558,0.0545239435920196,0.0,0.0,0.1319270177507028,0.18434360985218,0.3160820147010094,0.0615797987521231,0.0958562166644119,0.031847847534551,0.065767624512746,0.0,0.0,0.0,0.1125958702322754,0.0,0.0,0.162528304224891,0.3584126156616713,0.0334339857890276,0.1353345818286856,0.0,0.0,0.1976946422634488,0.0,0.2515436153519648,0.0545239435920196,0.162528304224891,0.264142537251736,0.1353345818286856,0.0,0.0,0.0,0.0,0.0,0.1319270177507028
748,rosuvastatin,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O,20.0,481.5460000000002,481.1682848359999,0.4698020340853984,2.4017,122.67920000000004,192.00432609086516,191.84786395020552,140.92,0.3054726542289242,-0.4811594271156159,0.4811594271156159,0.3054726542289242,7.0,3.0,33.0,11.0,10.0,3.0,9.0,0.4090909090909091,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.6114124073994325,1119.6962406474515,-2.89,15.319582184522115,4.794537184071822,27.081385065194404,0.0,0.0,25.99951461304901,30.183374320007832,24.59539658899719,36.272379571630935,5.817220841045895,0.0,15.97163043439408,0.0,5.969305287951849,32.92233140059769,0.0,9.967957041894415,0.0,44.81495646689126,17.608657157484828,47.41608870827167,0.0,11.257379486545457,28.016955829179807,4.305215991296234,65.18601544038252,14.817828337479405,5.817220841045895,43.86440317794012,30.34148838068032,0.0,17.333399593379337,0.0,10.338754328661311,0.0,0.0,15.319582184522115,4.794537184071822,27.081385065194404,0.0,0.0,25.99951461304901,30.183374320007832,24.59539658899719,36.272379571630935,5.817220841045895,0.0,15.97163043439408,0.0,5.969305287951849,32.92233140059769,0.0,9.967957041894415,0.0,44.81495646689126,17.608657157484828,47.41608870827167,0.0,11.257379486545457,28.016955829179807,4.305215991296234,65.18601544038252,14.817828337479405,5.817220841045895,43.86440317794012,30.34148838068032,0.0,17.333399593379337,0.0,10.338754328661311,0.0,0.0,0.0797876927901728,0.0249709851943795,0.1410457025451513,0.0,0.0,0.1354110875644794,0.157201532561947,0.1280981376292403,0.1889143870355567,0.0302973425624426,0.0,0.0831837009070076,0.0,0.0310894312096223,0.1714666126065167,0.0,0.0519152731859652,0.0,0.2334059725596119,0.0917096896512197,0.2469532310737219,0.0,0.0586308637713608,0.1459183571516035,0.0224224947372217,0.3395028475011211,0.0771744503843467,0.0302973425624426,0.2284552857271637,0.1580250247399184,0.0,0.0902760888063344,0.0,0.0538464655414511,0.0,0.0
749,fentanyl,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1.0,336.47900000000004,336.220163516,0.7914868412582013,4.136700000000004,103.82700000000008,150.6991785644013,150.81327675644835,23.550000000000004,0.2264592638901245,-0.3092899180456462,0.3092899180456462,0.2264592638901245,2.0,0.0,25.0,3.0,6.0,0.0,3.0,0.4090909090909091,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.5676321318584887,648.2421416714782,-2.1299999999999994,9.799819461700956,4.794537184071822,0.0,0.0,0.0,55.4546737473835,36.958650497398246,37.78431794449526,0.0,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,4.899909730850478,0.0,38.64886452054263,24.53417894858821,66.2271221763131,0.0,0.0,11.594566004035068,4.899909730850478,36.48319950708767,11.21535880699783,0.0,31.749653560165648,60.6636706846161,0.0,0.0,0.0,5.687386274683562,0.0,0.0,9.799819461700956,4.794537184071822,0.0,0.0,0.0,55.4546737473835,36.958650497398246,37.78431794449526,0.0,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,4.899909730850478,0.0,38.64886452054263,24.53417894858821,66.2271221763131,0.0,0.0,11.594566004035068,4.899909730850478,36.48319950708767,11.21535880699783,0.0,31.749653560165648,60.6636706846161,0.0,0.0,0.0,5.687386274683562,0.0,0.0,0.0650290171124788,0.0318152841292554,0.0,0.0,0.0,0.367982588064904,0.2452478563551291,0.2507267677530712,0.0,0.0,0.0,0.0391984865851612,0.0,0.0,0.0318152841292554,0.0,0.0325145085562394,0.0,0.2564636707958301,0.1628023402801995,0.4394657144598232,0.0,0.0,0.0769384817786523,0.0325145085562394,0.2420928889900788,0.0744221628401573,0.0,0.210682326623283,0.4025481177967501,0.0,0.0,0.0,0.0377399951934911,0.0,0.0
750,encainide,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,27.0,352.4780000000001,352.21507813600005,0.8395106422145703,4.364400000000003,105.97920000000003,155.59819071477986,155.7168504993599,41.57,0.2551702341743305,-0.4967677698383594,0.4967677698383594,0.2551702341743305,3.0,1.0,26.0,4.0,6.0,1.0,4.0,0.4090909090909091,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.6481475687759557,727.1770359808714,-2.329999999999999,14.953561288656855,4.794537184071822,0.0,0.0,0.0,24.61992282831084,75.17100171429885,17.292678595528518,7.109797541277533,5.749511833283905,0.0,0.0,5.907179729351506,0.0,9.53140013787187,0.0,4.899909730850478,0.0,38.14594894377801,26.01901453387363,59.65783953108687,0.0,5.749511833283905,11.594566004035068,10.05365155780638,37.55115621921724,6.4208216229260096,0.0,41.604726659169856,48.53093654769288,0.0,0.0,0.0,5.687386274683562,5.749511833283905,0.0,14.953561288656855,4.794537184071822,0.0,0.0,0.0,24.61992282831084,75.17100171429885,17.292678595528518,7.109797541277533,5.749511833283905,0.0,0.0,5.907179729351506,0.0,9.53140013787187,0.0,4.899909730850478,0.0,38.14594894377801,26.01901453387363,59.65783953108687,0.0,5.749511833283905,11.594566004035068,10.05365155780638,37.55115621921724,6.4208216229260096,0.0,41.604726659169856,48.53093654769288,0.0,0.0,0.0,5.687386274683562,5.749511833283905,0.0,0.0961036964502213,0.0308135792713713,0.0,0.0,0.0,0.1582275649556911,0.4831097416299106,0.1111367588279156,0.0456933175676199,0.0369510198471592,0.0,0.0,0.0379643214501105,0.0,0.06125649722588,0.0,0.0314907886032703,0.0,0.2451567641535219,0.1672192614473771,0.3834095965835683,0.0,0.0369510198471592,0.0745160721392227,0.064612907846951,0.2413341443542271,0.0412654002815221,0.0,0.2673856711832442,0.3118991057977839,0.0,0.0,0.0,0.0365517506891121,0.0369510198471592,0.0
751,mitoxantrone,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,0.0,444.4880000000002,444.200884616,0.1393167780475147,-0.1391999999999994,119.96900000000004,184.7242010773323,184.83151525930165,163.17999999999998,0.2000456390635401,-0.5071541621290547,0.5071541621290547,0.2000456390635401,10.0,8.0,32.0,10.0,12.0,8.0,10.0,0.3636363636363636,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.9686005898708745,916.8717129663696,-3.18,41.69326399538814,9.589074368143644,0.0,0.0,0.0,0.0,24.26546827384644,50.64331098484257,35.467569895813824,11.49902366656781,0.0,11.566489892729878,0.0,0.0,30.015183947506465,0.0,10.633577208012662,0.0,0.0,63.11587957251394,46.51927424063442,0.0,11.49902366656781,22.941262442097003,21.267154416025324,84.474901836594,0.0,0.0,31.842880334931625,24.26546827384644,0.0,0.0,0.0,11.374772549367124,11.49902366656781,0.0,41.69326399538814,9.589074368143644,0.0,0.0,0.0,0.0,24.26546827384644,50.64331098484257,35.467569895813824,11.49902366656781,0.0,11.566489892729878,0.0,0.0,30.015183947506465,0.0,10.633577208012662,0.0,0.0,63.11587957251394,46.51927424063442,0.0,11.49902366656781,22.941262442097003,21.267154416025324,84.474901836594,0.0,0.0,31.842880334931625,24.26546827384644,0.0,0.0,0.0,11.374772549367124,11.49902366656781,0.0,0.2257054774210869,0.0519102224409096,0.0,0.0,0.0,0.0,0.1313605262998973,0.2741563405849644,0.192002832812176,0.0622496868277367,0.0,0.0626149136132288,0.0,0.0,0.1624864731987175,0.0,0.0575646133316395,0.0,0.0,0.3416762893243821,0.2518309672978894,0.0,0.0622496868277367,0.1241919700196345,0.115129226663279,0.4573028403637795,0.0,0.0,0.1723806634389017,0.1313605262998973,0.0,0.0,0.0,0.0615770564064057,0.0622496868277367,0.0
752,etonogestrel,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3C(=C)CC21CC,76.0,324.4640000000001,324.208930136,0.5834905102158031,4.048700000000004,95.01580000000004,144.807234238449,144.95548599577197,37.3,0.1551767915336401,-0.3770102921795534,0.3770102921795534,0.1551767915336401,2.0,1.0,24.0,2.0,1.0,1.0,2.0,0.6818181818181818,4.0,4.0,0.0,0.0,0.0,0.0,3.0,1.7394606747031347,665.9476248377583,-1.33,5.106527394840706,4.794537184071822,0.0,0.0,6.423349895620259,30.5693162622833,74.69339565196152,11.83581209232279,0.0,5.601050810983688,5.783244946364939,0.0,0.0,0.0,9.901064578912528,0.0,0.0,29.086614654042357,63.89136099408239,0.0,23.80116485057092,0.0,12.343784214475903,5.783244946364939,0.0,16.490823152189332,4.794537184071822,41.430398868518246,58.29031018309871,23.80116485057092,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,4.794537184071822,0.0,0.0,6.423349895620259,30.5693162622833,74.69339565196152,11.83581209232279,0.0,5.601050810983688,5.783244946364939,0.0,0.0,0.0,9.901064578912528,0.0,0.0,29.086614654042357,63.89136099408239,0.0,23.80116485057092,0.0,12.343784214475903,5.783244946364939,0.0,16.490823152189332,4.794537184071822,41.430398868518246,58.29031018309871,23.80116485057092,0.0,0.0,0.0,0.0,0.0,0.0,0.0352643113563785,0.0331097904692857,0.0,0.0,0.0443579350810827,0.211103515808788,0.5158125976563196,0.0817349502914555,0.0,0.0386793577022583,0.0399375416344315,0.0,0.0,0.0,0.0683741018256642,0.0,0.0,0.2008643753677833,0.4412166376223629,0.0,0.164364473748448,0.0,0.0852428698013099,0.0399375416344315,0.0,0.1138812106930684,0.0331097904692857,0.2861072451690932,0.4025372799201046,0.164364473748448,0.0,0.0,0.0,0.0,0.0,0.0
753,canrenone,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC21CCC(=O)O1,25.0,340.46300000000014,340.203844756,0.6150631212847314,4.370100000000003,94.67300000000006,149.27844967788215,149.43126302773803,43.370000000000005,0.3060079140029084,-0.4584476687819586,0.4584476687819586,0.3060079140029084,3.0,0.0,25.0,3.0,0.0,0.0,3.0,0.7272727272727273,5.0,5.0,0.0,1.0,0.0,1.0,3.0,1.534690869394722,718.783976814856,-1.38,4.736862953800049,9.589074368143644,0.0,0.0,0.0,25.99951461304901,73.34276298234018,18.2566337152488,0.0,5.601050810983688,5.783244946364939,0.0,0.0,5.969305287951849,14.325937321943693,0.0,0.0,28.583699077277743,70.81509819377301,0.0,23.80116485057091,0.0,0.0,11.75255023431679,0.0,17.35360104530048,14.325937321943693,28.583699077277743,65.21404738278933,23.80116485057091,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,9.589074368143644,0.0,0.0,0.0,25.99951461304901,73.34276298234018,18.2566337152488,0.0,5.601050810983688,5.783244946364939,0.0,0.0,5.969305287951849,14.325937321943693,0.0,0.0,28.583699077277743,70.81509819377301,0.0,23.80116485057091,0.0,0.0,11.75255023431679,0.0,17.35360104530048,14.325937321943693,28.583699077277743,65.21404738278933,23.80116485057091,0.0,0.0,0.0,0.0,0.0,0.0,0.031731726609041,0.0642361599335688,0.0,0.0,0.0,0.1741679034659831,0.491315143884476,0.122299191575499,0.0,0.0375208265028864,0.0387413250797031,0.0,0.0,0.0399877229488423,0.0959678865426098,0.0,0.0,0.1914790724244294,0.4743825940487733,0.0,0.1594413989556418,0.0,0.0,0.0787290480285454,0.0,0.1162498745314319,0.0959678865426098,0.1914790724244294,0.4368617675458869,0.1594413989556418,0.0,0.0,0.0,0.0,0.0,0.0
754,fluocortolone,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1C(=O)CO,90.0,376.4680000000002,376.204987628,0.7769741500122379,2.6367000000000016,98.41460000000004,158.8959103340226,159.07755185907865,74.6,0.1779435188434281,-0.3927624605486332,0.3927624605486332,0.1779435188434281,4.0,2.0,27.0,5.0,2.0,2.0,4.0,0.7272727272727273,4.0,4.0,0.0,0.0,0.0,0.0,3.0,1.7725182385534797,742.5948094363653,-1.33,10.213054789681411,9.589074368143644,4.39041504767482,0.0,0.0,26.847231705905752,60.15631822039601,17.250802561719567,6.103966387748303,12.77855736002321,11.566489892729878,0.0,0.0,0.0,24.19254420549988,0.0,0.0,40.419511169600526,52.30931825110849,6.606881964512918,23.80116485057091,0.0,0.0,11.566489892729878,0.0,40.6620684301828,9.589074368143644,40.419511169600526,40.0336764678499,23.80116485057091,0.0,0.0,0.0,4.39041504767482,0.0,0.0,10.213054789681411,9.589074368143644,4.39041504767482,0.0,0.0,26.847231705905752,60.15631822039601,17.250802561719567,6.103966387748303,12.77855736002321,11.566489892729878,0.0,0.0,0.0,24.19254420549988,0.0,0.0,40.419511169600526,52.30931825110849,6.606881964512918,23.80116485057091,0.0,0.0,11.566489892729878,0.0,40.6620684301828,9.589074368143644,40.419511169600526,40.0336764678499,23.80116485057091,0.0,0.0,0.0,4.39041504767482,0.0,0.0,0.0642751268312196,0.060348150861693,0.0276307617889316,0.0,0.0,0.1689611246096197,0.3785894683754828,0.1085666869931129,0.0384148740827681,0.0804209330067765,0.0727928734503953,0.0,0.0,0.0,0.1522540394818443,0.0,0.0,0.2543772906718163,0.3292049376295878,0.0415799371464267,0.1497909216199294,0.0,0.0,0.0727928734503953,0.0,0.2559038073711598,0.060348150861693,0.2543772906718163,0.2519490676864698,0.1497909216199294,0.0,0.0,0.0,0.0276307617889316,0.0,0.0
755,propoxyphene,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,30.0,339.47900000000016,339.21982916800005,0.6725578996267864,4.275500000000004,102.36700000000008,151.0393636983296,151.17281946928114,29.54,0.3059140002395212,-0.4534680708228067,0.4534680708228067,0.3059140002395212,3.0,0.0,25.0,3.0,8.0,0.0,3.0,0.4090909090909091,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.5262965181365464,654.2421416714782,-2.1299999999999994,9.636772684650529,4.794537184071822,0.0,0.0,0.0,74.51114508399735,25.22224694874837,25.304305697925987,0.0,5.601050810983688,0.0,0.0,0.0,5.969305287951849,9.53140013787187,0.0,4.899909730850478,5.917906046161393,32.29016845621695,20.640100371266957,71.7905736680101,0.0,0.0,5.969305287951849,0.0,31.509315390069283,21.55327257178157,5.917906046161393,31.395199005701247,60.6636706846161,0.0,0.0,0.0,0.0,0.0,0.0,9.636772684650529,4.794537184071822,0.0,0.0,0.0,74.51114508399735,25.22224694874837,25.304305697925987,0.0,5.601050810983688,0.0,0.0,0.0,5.969305287951849,9.53140013787187,0.0,4.899909730850478,5.917906046161393,32.29016845621695,20.640100371266957,71.7905736680101,0.0,0.0,5.969305287951849,0.0,31.509315390069283,21.55327257178157,5.917906046161393,31.395199005701247,60.6636706846161,0.0,0.0,0.0,0.0,0.0,0.0,0.0638030540429051,0.0317436267385761,0.0,0.0,0.0,0.4933226892614444,0.1669912156086984,0.1675345094042251,0.0,0.0370833845815892,0.0,0.0,0.0,0.0395215203625613,0.063105404475279,0.0,0.0324412763062022,0.0391812167454651,0.2137864439147797,0.1366537826026025,0.4753103555931099,0.0,0.0,0.0395215203625613,0.0,0.2086165792713661,0.1426997045275551,0.0391812167454651,0.2078610385859859,0.4016414608696276,0.0,0.0,0.0,0.0,0.0,0.0
